NATBR,MAKTX,WERKS,MAINS,LABST
10001,PARAFUSO,BT10,100,100
10002,CHAVE DE FENDA,BT11,110,105
10003,MARTELO,BT12,120,115
10004,ALICATE,BT13,130,125
10005,SERROTE,BT14,140,135
10006,CHAVE INGLESA,BT15,150,145
10007,NÍVEL DE BOLHA,BT16,160,155
10008,FURADEIRA,BT17,170,165
10009,LIXADEIRA,BT18,180,175
10010,TESOURA DE CORTE,BT19,190,185
10001,PARAFUSO,BT10,200,195
10002,CHAVE DE FENDA,BT11,210,205
10003,MARTELO,BT12,220,215
10004,ALICATE,BT13,230,225
10005,SERROTE,BT14,240,235
10006,CHAVE INGLESA,BT15,250,245
10007,NÍVEL DE BOLHA,BT16,260,255
10008,FURADEIRA,BT17,270,265
10009,LIXADEIRA,BT18,280,275
10010,TESOURA DE CORTE,BT19,290,285
10001,PARAFUSO,BT10,300,295
10002,CHAVE DE FENDA,BT11,310,305
10003,MARTELO,BT12,320,315
10004,ALICATE,BT13,330,325
10005,SERROTE,BT14,340,335
10006,CHAVE INGLESA,BT15,350,345
10007,NÍVEL DE BOLHA,BT16,360,355
10008,FURADEIRA,BT17,370,365
10009,LIXADEIRA,BT18,380,375
10010,TESOURA DE CORTE,BT19,390,385
10001,PARAFUSO,BT10,400,395
10002,CHAVE DE FENDA,BT11,410,405
10003,MARTELO,BT12,420,415
10004,ALICATE,BT13,430,425
10005,SERROTE,BT14,440,435
10006,CHAVE INGLESA,BT15,450,445
10007,NÍVEL DE BOLHA,BT16,460,455
10008,FURADEIRA,BT17,470,465
10009,LIXADEIRA,BT18,480,475
10010,TESOURA DE CORTE,BT19,490,485
10001,PARAFUSO,BT10,500,495
10002,CHAVE DE FENDA,BT11,510,505
10003,MARTELO,BT12,520,515
10004,ALICATE,BT13,530,525
10005,SERROTE,BT14,540,535
10006,CHAVE INGLESA,BT15,550,545
10007,NÍVEL DE BOLHA,BT16,560,555
10008,FURADEIRA,BT17,570,565
10009,LIXADEIRA,BT18,580,575
10010,TESOURA DE CORTE,BT19,590,585